timestamp,n_bikes,month,day,hour,minute,day_of_week,is_holiday,n_bikes_1hr,n_bikes_2hr
2022-08-04 05:38:00,2,8,4,5,38,3,0,13,13
2022-08-04 05:44:00,2,8,4,5,44,3,0,13,13
2022-08-04 05:48:00,2,8,4,5,48,3,0,13,13
2022-08-04 05:53:00,2,8,4,5,53,3,0,0,13
2022-08-04 05:58:00,2,8,4,5,58,3,0,0,0
2022-08-04 06:04:00,2,8,4,6,4,3,0,13,13
2022-08-04 06:08:00,2,8,4,6,8,3,0,13,13
2022-08-04 06:14:00,2,8,4,6,14,3,0,13,13
2022-08-04 06:18:00,2,8,4,6,18,3,0,13,13
2022-08-04 06:24:00,2,8,4,6,24,3,0,13,13
2022-08-04 06:28:00,2,8,4,6,28,3,0,13,13
2022-08-04 06:34:00,2,8,4,6,34,3,0,12,13
2022-08-04 06:38:00,2,8,4,6,38,3,0,12,13
2022-08-04 06:44:00,0,8,4,6,44,3,0,12,13
2022-08-04 06:48:00,0,8,4,6,48,3,0,12,13
2022-08-04 06:54:00,2,8,4,6,54,3,0,12,0
2022-08-04 06:59:00,3,8,4,6,59,3,0,0,0
2022-08-04 07:04:00,3,8,4,7,4,3,0,12,13
2022-08-04 07:08:00,3,8,4,7,8,3,0,12,13
2022-08-04 07:14:00,3,8,4,7,14,3,0,11,13
2022-08-04 07:18:00,2,8,4,7,18,3,0,10,13
2022-08-04 07:29:00,2,8,4,7,29,3,0,10,13
2022-08-04 07:34:00,1,8,4,7,34,3,0,10,12
2022-08-04 07:39:00,1,8,4,7,39,3,0,7,12
2022-08-04 07:44:00,1,8,4,7,44,3,0,7,12
2022-08-04 07:48:00,1,8,4,7,48,3,0,7,12
2022-08-04 07:54:00,0,8,4,7,54,3,0,7,12
2022-08-04 07:58:00,1,8,4,7,58,3,0,0,0
2022-08-04 08:04:00,2,8,4,8,4,3,0,7,12
2022-08-04 08:08:00,1,8,4,8,8,3,0,8,12
2022-08-04 08:14:00,0,8,4,8,14,3,0,4,11
2022-08-04 08:18:00,0,8,4,8,18,3,0,4,10
2022-08-04 08:24:00,1,8,4,8,24,3,0,4,11
2022-08-04 08:34:00,1,8,4,8,34,3,0,2,10
2022-08-04 08:38:00,1,8,4,8,38,3,0,3,7
2022-08-04 08:44:00,1,8,4,8,44,3,0,3,7
2022-08-04 08:48:00,1,8,4,8,48,3,0,4,7
2022-08-04 08:54:00,1,8,4,8,54,3,0,4,7
2022-08-04 08:59:00,0,8,4,8,59,3,0,0,0
2022-08-04 09:04:00,2,8,4,9,4,3,0,4,7
2022-08-04 09:09:00,2,8,4,9,9,3,0,4,8
2022-08-04 09:14:00,1,8,4,9,14,3,0,5,4
2022-08-04 09:19:00,0,8,4,9,19,3,0,3,4
2022-08-04 09:24:00,2,8,4,9,24,3,0,3,4
2022-08-04 09:28:00,2,8,4,9,28,3,0,3,1
2022-08-04 09:34:00,2,8,4,9,34,3,0,2,2
2022-08-04 09:39:00,2,8,4,9,39,3,0,2,3
2022-08-04 09:44:00,1,8,4,9,44,3,0,2,3
2022-08-04 09:49:00,1,8,4,9,49,3,0,2,4
2022-08-04 09:54:00,1,8,4,9,54,3,0,2,4
2022-08-04 09:59:00,2,8,4,9,59,3,0,0,0
2022-08-04 10:04:00,3,8,4,10,4,3,0,3,4
2022-08-04 10:08:00,3,8,4,10,8,3,0,2,4
2022-08-04 10:14:00,3,8,4,10,14,3,0,1,5
2022-08-04 10:19:00,4,8,4,10,19,3,0,1,3
2022-08-04 10:24:00,4,8,4,10,24,3,0,2,3
2022-08-04 10:29:00,4,8,4,10,29,3,0,3,3
2022-08-04 10:34:00,4,8,4,10,34,3,0,3,2
2022-08-04 10:44:00,2,8,4,10,44,3,0,1,2
2022-08-04 10:49:00,3,8,4,10,49,3,0,1,2
2022-08-04 10:54:00,3,8,4,10,54,3,0,1,2
2022-08-04 10:59:00,3,8,4,10,59,3,0,0,0
2022-08-04 11:04:00,3,8,4,11,4,3,0,0,3
2022-08-04 11:09:00,1,8,4,11,9,3,0,0,2
2022-08-04 11:14:00,1,8,4,11,14,3,0,0,1
2022-08-04 11:19:00,7,8,4,11,19,3,0,1,1
2022-08-04 11:24:00,6,8,4,11,24,3,0,1,2
2022-08-04 11:29:00,6,8,4,11,29,3,0,1,3
2022-08-04 11:34:00,5,8,4,11,34,3,0,1,3
2022-08-04 11:39:00,6,8,4,11,39,3,0,1,2
2022-08-04 11:44:00,6,8,4,11,44,3,0,1,1
2022-08-04 11:49:00,5,8,4,11,49,3,0,1,1
2022-08-04 11:54:00,5,8,4,11,54,3,0,0,1
2022-08-04 11:59:00,4,8,4,11,59,3,0,0,0
2022-08-04 12:04:00,4,8,4,12,4,3,0,0,0
2022-08-04 12:09:00,4,8,4,12,9,3,0,0,0
2022-08-04 12:14:00,4,8,4,12,14,3,0,0,0
2022-08-04 12:19:00,4,8,4,12,19,3,0,0,1
2022-08-04 12:24:00,5,8,4,12,24,3,0,0,1
2022-08-04 12:29:00,5,8,4,12,29,3,0,0,1
2022-08-04 12:34:00,3,8,4,12,34,3,0,0,1
2022-08-04 12:39:00,3,8,4,12,39,3,0,0,1
2022-08-04 12:44:00,3,8,4,12,44,3,0,0,1
2022-08-04 12:49:00,3,8,4,12,49,3,0,0,1
2022-08-04 12:54:00,2,8,4,12,54,3,0,0,0
2022-08-04 12:59:00,2,8,4,12,59,3,0,0,0
2022-08-04 13:04:00,2,8,4,13,4,3,0,0,0
2022-08-04 13:09:00,3,8,4,13,9,3,0,0,0
2022-08-04 13:14:00,3,8,4,13,14,3,0,1,0
2022-08-04 13:19:00,3,8,4,13,19,3,0,1,0
2022-08-04 13:24:00,3,8,4,13,24,3,0,2,0
2022-08-04 13:29:00,4,8,4,13,29,3,0,1,0
2022-08-04 13:39:00,5,8,4,13,39,3,0,1,0
2022-08-04 13:44:00,5,8,4,13,44,3,0,1,0
2022-08-04 13:49:00,5,8,4,13,49,3,0,1,0
2022-08-04 13:54:00,5,8,4,13,54,3,0,1,0
2022-08-04 13:59:00,5,8,4,13,59,3,0,0,0
2022-08-04 14:04:00,4,8,4,14,4,3,0,1,0
2022-08-04 14:09:00,4,8,4,14,9,3,0,1,0
2022-08-04 14:14:00,4,8,4,14,14,3,0,1,1
2022-08-04 14:19:00,5,8,4,14,19,3,0,2,1
2022-08-04 14:24:00,5,8,4,14,24,3,0,2,2
2022-08-04 14:29:00,5,8,4,14,29,3,0,1,1
2022-08-04 14:34:00,7,8,4,14,34,3,0,1,1
2022-08-04 14:39:00,7,8,4,14,39,3,0,1,1
2022-08-04 14:44:00,6,8,4,14,44,3,0,1,1
2022-08-04 14:49:00,5,8,4,14,49,3,0,0,1
2022-08-04 14:54:00,6,8,4,14,54,3,0,0,1
2022-08-04 14:59:00,8,8,4,14,59,3,0,0,0
2022-08-04 15:04:00,8,8,4,15,4,3,0,0,1
2022-08-04 15:09:00,7,8,4,15,9,3,0,1,1
2022-08-04 15:14:00,8,8,4,15,14,3,0,0,1
2022-08-04 15:19:00,9,8,4,15,19,3,0,0,2
2022-08-04 15:24:00,10,8,4,15,24,3,0,0,2
2022-08-04 15:29:00,11,8,4,15,29,3,0,0,1
2022-08-04 15:34:00,9,8,4,15,34,3,0,2,1
2022-08-04 15:39:00,9,8,4,15,39,3,0,4,1
2022-08-04 15:44:00,8,8,4,15,44,3,0,4,1
2022-08-04 15:49:00,9,8,4,15,49,3,0,4,0
2022-08-04 15:54:00,9,8,4,15,54,3,0,4,0
2022-08-04 15:59:00,8,8,4,15,59,3,0,0,0
2022-08-04 16:04:00,7,8,4,16,4,3,0,7,0
2022-08-04 16:09:00,7,8,4,16,9,3,0,9,1
2022-08-04 16:14:00,7,8,4,16,14,3,0,10,0
2022-08-04 16:19:00,4,8,4,16,19,3,0,11,0
2022-08-04 16:24:00,3,8,4,16,24,3,0,12,0
2022-08-04 16:29:00,3,8,4,16,29,3,0,14,0
2022-08-04 16:34:00,2,8,4,16,34,3,0,15,2
2022-08-04 16:39:00,2,8,4,16,39,3,0,12,4
2022-08-04 16:44:00,2,8,4,16,44,3,0,13,4
2022-08-04 16:49:00,2,8,4,16,49,3,0,13,4
2022-08-04 16:54:00,2,8,4,16,54,3,0,12,4
2022-08-04 16:59:00,2,8,4,16,59,3,0,0,0
2022-08-04 17:04:00,1,8,4,17,4,3,0,12,7
2022-08-04 17:09:00,1,8,4,17,9,3,0,10,9
2022-08-04 17:14:00,1,8,4,17,14,3,0,10,10
2022-08-04 17:19:00,1,8,4,17,19,3,0,10,11
2022-08-04 17:24:00,1,8,4,17,24,3,0,8,12
2022-08-04 17:29:00,1,8,4,17,29,3,0,7,14
2022-08-04 17:34:00,1,8,4,17,34,3,0,6,15
2022-08-04 17:39:00,1,8,4,17,39,3,0,4,12
2022-08-04 17:44:00,0,8,4,17,44,3,0,5,13
2022-08-04 17:49:00,0,8,4,17,49,3,0,6,13
2022-08-04 17:54:00,0,8,4,17,54,3,0,8,12
2022-08-04 17:59:00,0,8,4,17,59,3,0,0,0
2022-08-04 18:04:00,0,8,4,18,4,3,0,9,12
2022-08-04 18:09:00,0,8,4,18,9,3,0,9,10
2022-08-04 18:19:00,0,8,4,18,19,3,0,10,10
2022-08-04 18:24:00,0,8,4,18,24,3,0,11,8
2022-08-04 18:29:00,0,8,4,18,29,3,0,9,7
2022-08-04 18:34:00,0,8,4,18,34,3,0,9,6
2022-08-04 18:39:00,0,8,4,18,39,3,0,9,4
2022-08-04 18:44:00,1,8,4,18,44,3,0,8,5
2022-08-04 18:49:00,1,8,4,18,49,3,0,8,6
2022-08-04 18:54:00,1,8,4,18,54,3,0,8,8
2022-08-04 18:59:00,1,8,4,18,59,3,0,0,0
2022-08-04 19:04:00,1,8,4,19,4,3,0,5,9
2022-08-04 19:09:00,1,8,4,19,9,3,0,7,9
2022-08-04 19:14:00,1,8,4,19,14,3,0,7,10
2022-08-04 19:19:00,1,8,4,19,19,3,0,7,10
2022-08-04 19:24:00,3,8,4,19,24,3,0,7,11
2022-08-04 19:34:00,2,8,4,19,34,3,0,10,9
2022-08-04 19:39:00,2,8,4,19,39,3,0,10,9
2022-08-04 19:44:00,2,8,4,19,44,3,0,9,8
2022-08-04 19:49:00,3,8,4,19,49,3,0,7,8
2022-08-04 19:54:00,3,8,4,19,54,3,0,7,8
2022-08-04 20:04:00,3,8,4,20,4,3,0,7,5
2022-08-04 20:09:00,3,8,4,20,9,3,0,8,7
2022-08-04 20:14:00,4,8,4,20,14,3,0,8,7
2022-08-04 20:19:00,4,8,4,20,19,3,0,8,7
2022-08-04 20:24:00,4,8,4,20,24,3,0,6,7
2022-08-04 20:29:00,4,8,4,20,29,3,0,6,8
2022-08-04 20:34:00,5,8,4,20,34,3,0,6,10
2022-08-04 20:39:00,5,8,4,20,39,3,0,9,10
2022-08-04 20:44:00,5,8,4,20,44,3,0,9,9
2022-08-04 20:49:00,5,8,4,20,49,3,0,9,7
2022-08-04 20:54:00,3,8,4,20,54,3,0,0,7
2022-08-04 20:59:00,3,8,4,20,59,3,0,0,0
2022-08-04 21:04:00,3,8,4,21,4,3,0,10,7
2022-08-04 21:09:00,3,8,4,21,9,3,0,9,8
2022-08-04 21:14:00,3,8,4,21,14,3,0,11,8
2022-08-04 21:24:00,2,8,4,21,24,3,0,11,6
2022-08-04 21:29:00,1,8,4,21,29,3,0,11,6
2022-08-04 21:34:00,1,8,4,21,34,3,0,10,6
2022-08-04 21:39:00,1,8,4,21,39,3,0,8,9
2022-08-04 21:44:00,0,8,4,21,44,3,0,8,9
2022-08-04 21:49:00,0,8,4,21,49,3,0,8,9
2022-08-04 21:54:00,0,8,4,21,54,3,0,8,0
2022-08-04 21:59:00,0,8,4,21,59,3,0,0,0
2022-08-04 22:09:00,0,8,4,22,9,3,0,8,9
2022-08-04 22:14:00,0,8,4,22,14,3,0,8,11
2022-08-04 22:19:00,1,8,4,22,19,3,0,8,11
2022-08-06 12:26:00,4,8,6,12,26,5,0,0,0
2022-08-06 12:31:00,4,8,6,12,31,5,0,0,0
2022-08-06 12:36:00,3,8,6,12,36,5,0,0,0
2022-08-06 12:41:00,3,8,6,12,41,5,0,0,0
2022-08-06 12:46:00,4,8,6,12,46,5,0,0,0
2022-08-06 12:51:00,4,8,6,12,51,5,0,0,0
2022-08-06 12:56:00,4,8,6,12,56,5,0,0,0
2022-08-06 13:01:00,4,8,6,13,1,5,0,0,0
2022-08-06 13:06:00,4,8,6,13,6,5,0,0,0
2022-08-06 13:11:00,4,8,6,13,11,5,0,0,0
2022-08-06 13:16:00,4,8,6,13,16,5,0,0,0
2022-08-06 13:21:00,5,8,6,13,21,5,0,0,0
2022-08-06 13:26:00,4,8,6,13,26,5,0,0,0
2022-08-06 13:31:00,4,8,6,13,31,5,0,0,0
2022-08-06 13:36:00,4,8,6,13,36,5,0,0,0
2022-08-06 13:41:00,7,8,6,13,41,5,0,0,0
2022-08-06 13:47:00,7,8,6,13,47,5,0,0,0
2022-08-06 13:51:00,7,8,6,13,51,5,0,0,0
2022-08-06 13:57:00,7,8,6,13,57,5,0,0,0
2022-08-06 14:01:00,7,8,6,14,1,5,0,0,0
2022-08-06 14:06:00,7,8,6,14,6,5,0,0,0
2022-08-06 14:11:00,7,8,6,14,11,5,0,0,0
2022-08-06 14:16:00,7,8,6,14,16,5,0,2,0
2022-08-06 14:21:00,7,8,6,14,21,5,0,2,0
2022-08-06 14:26:00,7,8,6,14,26,5,0,2,0
2022-08-06 14:31:00,7,8,6,14,31,5,0,2,0
2022-08-06 14:37:00,7,8,6,14,37,5,0,2,0
2022-08-06 14:41:00,7,8,6,14,41,5,0,2,0
2022-08-06 14:47:00,7,8,6,14,47,5,0,2,0
2022-08-06 14:51:00,7,8,6,14,51,5,0,2,0
2022-08-06 14:57:00,7,8,6,14,57,5,0,0,0
2022-08-06 15:01:00,7,8,6,15,1,5,0,2,0
2022-08-06 15:06:00,7,8,6,15,6,5,0,2,0
2022-08-06 15:11:00,7,8,6,15,11,5,0,2,0
2022-08-06 15:16:00,6,8,6,15,16,5,0,2,2
2022-08-06 15:21:00,6,8,6,15,21,5,0,2,2
2022-08-06 15:26:00,6,8,6,15,26,5,0,2,2
2022-08-06 15:31:00,6,8,6,15,31,5,0,2,2
2022-08-06 15:41:00,7,8,6,15,41,5,0,2,2
2022-08-06 15:46:00,7,8,6,15,46,5,0,2,2
2022-08-06 15:51:00,7,8,6,15,51,5,0,1,2
2022-08-06 15:57:00,7,8,6,15,57,5,0,0,0
2022-08-06 16:01:00,6,8,6,16,1,5,0,1,2
2022-08-06 16:06:00,6,8,6,16,6,5,0,1,2
2022-08-06 16:11:00,6,8,6,16,11,5,0,3,2
2022-08-06 16:21:00,8,8,6,16,21,5,0,3,2
2022-08-06 16:27:00,8,8,6,16,27,5,0,3,2
2022-08-06 16:31:00,8,8,6,16,31,5,0,3,2
2022-08-06 16:37:00,8,8,6,16,37,5,0,3,2
2022-08-06 16:41:00,8,8,6,16,41,5,0,3,2
2022-08-06 16:47:00,9,8,6,16,47,5,0,4,2
2022-08-06 16:51:00,9,8,6,16,51,5,0,4,1
2022-08-06 16:57:00,9,8,6,16,57,5,0,0,0
2022-08-06 17:01:00,9,8,6,17,1,5,0,3,1
2022-08-06 17:07:00,9,8,6,17,7,5,0,3,1
2022-08-06 17:11:00,9,8,6,17,11,5,0,3,3
2022-08-06 17:17:00,9,8,6,17,17,5,0,3,3
2022-08-06 17:21:00,9,8,6,17,21,5,0,3,3
2022-08-06 17:27:00,9,8,6,17,27,5,0,3,3
2022-08-06 17:31:00,9,8,6,17,31,5,0,4,3
2022-08-06 17:37:00,9,8,6,17,37,5,0,4,3
2022-08-06 17:42:00,10,8,6,17,42,5,0,5,3
2022-08-06 17:46:00,9,8,6,17,46,5,0,5,4
2022-08-06 17:52:00,9,8,6,17,52,5,0,5,4
2022-08-06 17:56:00,9,8,6,17,56,5,0,0,0
2022-08-06 18:02:00,7,8,6,18,2,5,0,4,3
2022-08-06 18:07:00,7,8,6,18,7,5,0,5,3
2022-08-06 18:12:00,7,8,6,18,12,5,0,5,3
2022-08-06 18:17:00,7,8,6,18,17,5,0,4,3
2022-08-06 18:21:00,7,8,6,18,21,5,0,3,3
2022-08-06 18:27:00,7,8,6,18,27,5,0,3,3
2022-08-06 18:31:00,7,8,6,18,31,5,0,2,4
2022-08-06 18:37:00,7,8,6,18,37,5,0,1,4
2022-08-06 18:41:00,7,8,6,18,41,5,0,0,5
2022-08-06 18:47:00,7,8,6,18,47,5,0,0,5
2022-08-06 18:51:00,7,8,6,18,51,5,0,0,5
2022-08-06 18:57:00,6,8,6,18,57,5,0,0,0
2022-08-06 19:01:00,5,8,6,19,1,5,0,0,4
2022-08-06 19:07:00,4,8,6,19,7,5,0,1,5
2022-08-06 19:17:00,4,8,6,19,17,5,0,1,4
2022-08-06 19:21:00,4,8,6,19,21,5,0,1,3
2022-08-06 19:27:00,4,8,6,19,27,5,0,1,3
2022-08-06 19:31:00,4,8,6,19,31,5,0,1,2
2022-08-06 19:41:00,4,8,6,19,41,5,0,0,0
2022-08-06 19:47:00,3,8,6,19,47,5,0,0,0
2022-08-06 19:52:00,4,8,6,19,52,5,0,0,0
2022-08-06 19:57:00,4,8,6,19,57,5,0,0,0
2022-08-06 20:01:00,4,8,6,20,1,5,0,0,0
2022-08-06 20:07:00,4,8,6,20,7,5,0,0,1
2022-08-06 20:11:00,5,8,6,20,11,5,0,0,1
2022-08-06 20:17:00,9,8,6,20,17,5,0,0,1
2022-08-06 20:22:00,10,8,6,20,22,5,0,0,1
2022-08-06 20:27:00,10,8,6,20,27,5,0,0,1
2022-08-06 20:32:00,11,8,6,20,32,5,0,1,1
2022-08-06 20:37:00,12,8,6,20,37,5,0,1,1
2022-08-06 20:41:00,12,8,6,20,41,5,0,1,0
2022-08-06 20:47:00,14,8,6,20,47,5,0,1,0
2022-08-06 20:52:00,14,8,6,20,52,5,0,2,0
2022-08-06 20:57:00,14,8,6,20,57,5,0,0,0
2022-08-06 21:02:00,13,8,6,21,2,5,0,3,0
2022-08-06 21:07:00,13,8,6,21,7,5,0,3,0
2022-08-06 21:12:00,13,8,6,21,12,5,0,2,0
2022-08-06 21:17:00,13,8,6,21,17,5,0,3,0
2022-08-06 21:22:00,13,8,6,21,22,5,0,3,0
2022-08-06 21:27:00,15,8,6,21,27,5,0,3,0
2022-08-06 21:32:00,16,8,6,21,32,5,0,4,1
2022-08-06 21:37:00,17,8,6,21,37,5,0,4,1
2022-08-06 21:42:00,15,8,6,21,42,5,0,3,1
2022-08-06 21:47:00,15,8,6,21,47,5,0,2,1
2022-08-06 21:52:00,14,8,6,21,52,5,0,2,2
2022-08-06 21:57:00,14,8,6,21,57,5,0,0,0
2022-08-06 22:02:00,16,8,6,22,2,5,0,2,3
2022-08-06 22:07:00,16,8,6,22,7,5,0,2,3
2022-08-06 22:12:00,16,8,6,22,12,5,0,2,2
2022-08-06 22:17:00,14,8,6,22,17,5,0,2,3
2022-08-06 22:22:00,14,8,6,22,22,5,0,2,3
2022-08-06 22:27:00,14,8,6,22,27,5,0,4,3
2022-08-06 22:32:00,14,8,6,22,32,5,0,7,4
2022-08-06 22:37:00,14,8,6,22,37,5,0,7,4
2022-08-06 22:42:00,14,8,6,22,42,5,0,7,3
2022-08-06 22:47:00,13,8,6,22,47,5,0,7,2
2022-08-06 22:52:00,13,8,6,22,52,5,0,7,2
2022-08-06 22:57:00,13,8,6,22,57,5,0,0,0
2022-08-06 23:02:00,13,8,6,23,2,5,0,7,2
2022-08-06 23:07:00,14,8,6,23,7,5,0,9,2
2022-08-06 23:12:00,14,8,6,23,12,5,0,9,2
2022-08-06 23:17:00,14,8,6,23,17,5,0,9,2
2022-08-06 23:22:00,11,8,6,23,22,5,0,11,2
2022-08-06 23:27:00,11,8,6,23,27,5,0,11,4
2022-08-06 23:32:00,10,8,6,23,32,5,0,11,7
2022-08-06 23:37:00,11,8,6,23,37,5,0,11,7
2022-08-06 23:42:00,11,8,6,23,42,5,0,11,7
2022-08-06 23:47:00,13,8,6,23,47,5,0,11,7
2022-08-06 23:52:00,13,8,6,23,52,5,0,11,7
2022-08-06 23:57:00,13,8,6,23,57,5,0,0,0
2022-08-07 00:02:00,17,8,7,0,2,6,0,13,7
2022-08-07 00:07:00,17,8,7,0,7,6,0,13,9
2022-08-07 00:12:00,10,8,7,0,12,6,0,13,9
2022-08-07 00:17:00,10,8,7,0,17,6,0,13,9
2022-08-07 00:22:00,8,8,7,0,22,6,0,13,11
2022-08-07 00:27:00,8,8,7,0,27,6,0,13,11
2022-08-07 00:32:00,8,8,7,0,32,6,0,13,11
2022-08-07 00:37:00,8,8,7,0,37,6,0,13,11
2022-08-07 00:42:00,8,8,7,0,42,6,0,13,11
2022-08-07 00:47:00,7,8,7,0,47,6,0,13,11
2022-08-07 00:52:00,10,8,7,0,52,6,0,12,11
2022-08-07 00:57:00,10,8,7,0,57,6,0,0,0
2022-08-07 01:02:00,10,8,7,1,2,6,0,13,13
2022-08-07 01:07:00,10,8,7,1,7,6,0,13,13
2022-08-07 01:12:00,8,8,7,1,12,6,0,13,13
2022-08-07 01:17:00,8,8,7,1,17,6,0,13,13
2022-08-07 01:22:00,8,8,7,1,22,6,0,12,13
2022-08-07 01:27:00,7,8,7,1,27,6,0,12,13
2022-08-07 01:32:00,7,8,7,1,32,6,0,11,13
2022-08-07 01:37:00,6,8,7,1,37,6,0,9,13
2022-08-07 01:42:00,6,8,7,1,42,6,0,9,13
2022-08-07 01:47:00,6,8,7,1,47,6,0,9,13
2022-08-07 01:52:00,6,8,7,1,52,6,0,12,12
2022-08-07 01:57:00,6,8,7,1,57,6,0,0,0
2022-08-07 02:02:00,6,8,7,2,2,6,0,12,13
2022-08-07 02:07:00,6,8,7,2,7,6,0,12,13
2022-08-07 02:12:00,7,8,7,2,12,6,0,12,13
2022-08-07 02:18:00,8,8,7,2,18,6,0,12,13
2022-08-07 02:22:00,7,8,7,2,22,6,0,11,12
2022-08-07 02:27:00,7,8,7,2,27,6,0,11,12
2022-08-07 02:32:00,7,8,7,2,32,6,0,10,11
2022-08-07 02:37:00,5,8,7,2,37,6,0,10,9
2022-08-07 02:42:00,5,8,7,2,42,6,0,10,9
2022-08-07 02:57:00,4,8,7,2,57,6,0,0,0
2022-08-07 03:02:00,4,8,7,3,2,6,0,9,12
2022-08-07 03:07:00,4,8,7,3,7,6,0,9,12
2022-08-07 03:12:00,1,8,7,3,12,6,0,9,12
2022-08-07 03:22:00,1,8,7,3,22,6,0,9,11
2022-08-07 03:27:00,1,8,7,3,27,6,0,9,11
2022-08-07 03:32:00,1,8,7,3,32,6,0,9,10
2022-08-07 03:37:00,1,8,7,3,37,6,0,9,10
2022-08-07 03:42:00,0,8,7,3,42,6,0,10,10
2022-08-07 03:47:00,0,8,7,3,47,6,0,10,10
2022-08-07 03:52:00,0,8,7,3,52,6,0,10,10
2022-08-07 03:57:00,0,8,7,3,57,6,0,0,0
2022-08-07 04:02:00,0,8,7,4,2,6,0,10,9
2022-08-07 04:07:00,0,8,7,4,7,6,0,10,9
2022-08-07 04:12:00,0,8,7,4,12,6,0,11,9
2022-08-07 04:17:00,0,8,7,4,17,6,0,11,9
2022-08-07 04:27:00,0,8,7,4,27,6,0,11,9
2022-08-07 04:32:00,0,8,7,4,32,6,0,11,9
2022-08-07 04:37:00,0,8,7,4,37,6,0,11,9
2022-08-07 04:42:00,0,8,7,4,42,6,0,11,10
2022-08-07 04:47:00,0,8,7,4,47,6,0,11,10
2022-08-07 04:52:00,0,8,7,4,52,6,0,11,10
2022-08-07 04:57:00,0,8,7,4,57,6,0,0,0
2022-08-07 05:02:00,0,8,7,5,2,6,0,11,10
2022-08-07 05:07:00,0,8,7,5,7,6,0,11,10
2022-08-07 05:12:00,0,8,7,5,12,6,0,11,11
2022-08-07 05:17:00,0,8,7,5,17,6,0,11,11
2022-08-07 05:22:00,0,8,7,5,22,6,0,11,11
2022-08-07 05:27:00,0,8,7,5,27,6,0,9,11
2022-08-07 05:32:00,0,8,7,5,32,6,0,9,11
2022-08-07 05:37:00,0,8,7,5,37,6,0,9,11
2022-08-07 05:42:00,0,8,7,5,42,6,0,8,11
2022-08-07 05:47:00,0,8,7,5,47,6,0,8,11
2022-08-07 06:02:00,0,8,7,6,2,6,0,8,11
2022-08-07 06:07:00,1,8,7,6,7,6,0,8,11
2022-08-07 06:12:00,1,8,7,6,12,6,0,8,11
2022-08-07 06:17:00,1,8,7,6,17,6,0,8,11
2022-08-07 06:22:00,1,8,7,6,22,6,0,8,11
2022-08-07 06:27:00,1,8,7,6,27,6,0,8,9
2022-08-07 06:32:00,1,8,7,6,32,6,0,8,9
2022-08-07 06:37:00,1,8,7,6,37,6,0,8,9
2022-08-07 06:42:00,1,8,7,6,42,6,0,8,8
2022-08-07 06:47:00,1,8,7,6,47,6,0,0,8
2022-08-07 06:52:00,1,8,7,6,52,6,0,0,8
2022-08-07 06:57:00,1,8,7,6,57,6,0,0,0
2022-08-07 07:02:00,3,8,7,7,2,6,0,8,8
2022-08-07 07:12:00,3,8,7,7,12,6,0,8,8
2022-08-07 07:18:00,3,8,7,7,18,6,0,8,8
2022-08-07 07:22:00,3,8,7,7,22,6,0,8,8
2022-08-07 07:27:00,3,8,7,7,27,6,0,8,8
2022-08-07 07:32:00,0,8,7,7,32,6,0,9,8
2022-08-07 07:37:00,0,8,7,7,37,6,0,9,8
2022-08-07 07:57:00,1,8,7,7,57,6,0,0,0
2022-08-07 08:02:00,1,8,7,8,2,6,0,9,8
2022-08-07 08:07:00,1,8,7,8,7,6,0,9,8
2022-08-07 08:12:00,1,8,7,8,12,6,0,9,8
2022-08-07 08:18:00,1,8,7,8,18,6,0,9,8
2022-08-07 08:22:00,1,8,7,8,22,6,0,11,8
2022-08-07 08:27:00,1,8,7,8,27,6,0,11,8
2022-08-07 08:32:00,1,8,7,8,32,6,0,11,9
2022-08-07 08:37:00,1,8,7,8,37,6,0,12,9
2022-08-07 08:42:00,1,8,7,8,42,6,0,12,9
2022-08-07 08:48:00,2,8,7,8,48,6,0,12,9
2022-08-07 08:57:00,1,8,7,8,57,6,0,0,0
2022-08-07 09:02:00,1,8,7,9,2,6,0,12,9
2022-08-07 09:07:00,1,8,7,9,7,6,0,11,9
2022-08-07 09:12:00,1,8,7,9,12,6,0,11,9
2022-08-07 09:17:00,1,8,7,9,17,6,0,11,9
2022-08-07 09:22:00,1,8,7,9,22,6,0,10,11
2022-08-07 09:27:00,1,8,7,9,27,6,0,10,11
2022-08-07 09:32:00,1,8,7,9,32,6,0,12,11
2022-08-07 09:37:00,3,8,7,9,37,6,0,12,12
2022-08-07 09:42:00,2,8,7,9,42,6,0,11,12
2022-08-07 09:47:00,4,8,7,9,47,6,0,11,12
2022-08-07 09:52:00,5,8,7,9,52,6,0,11,12
2022-08-07 09:57:00,5,8,7,9,57,6,0,0,0
2022-08-07 10:02:00,5,8,7,10,2,6,0,12,12
2022-08-07 10:07:00,5,8,7,10,7,6,0,11,11
2022-08-07 10:17:00,4,8,7,10,17,6,0,12,11
2022-08-07 10:22:00,4,8,7,10,22,6,0,12,10
2022-08-07 10:27:00,2,8,7,10,27,6,0,11,10
2022-08-07 10:32:00,2,8,7,10,32,6,0,12,12
2022-08-07 10:37:00,2,8,7,10,37,6,0,12,12
2022-08-07 10:47:00,0,8,7,10,47,6,0,11,11
2022-08-07 10:52:00,0,8,7,10,52,6,0,11,11
2022-08-07 10:57:00,0,8,7,10,57,6,0,0,0
2022-08-07 11:02:00,0,8,7,11,2,6,0,11,12
2022-08-07 11:07:00,0,8,7,11,7,6,0,10,11
2022-08-07 11:12:00,1,8,7,11,12,6,0,10,12
